locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
2691001,01,911771,Geldautomaat,Available,False,2024-05-19 22:16:46
2691002,01,811172,Geld storten en opnemen,Available,True,2024-05-19 22:16:46
2692001,01,610172,Sealbag-automaat,Available,False,2024-05-19 22:16:47
2692001,02,920331,Geldautomaat,Available,False,2024-05-19 22:16:47
2711001,01,912536,Geldautomaat,Available,False,2024-05-19 22:16:47
2711005,01,611445,Sealbag-automaat,Available,False,2024-05-19 22:16:48
2711005,02,812673,Geld storten en opnemen,Available,True,2024-05-19 22:16:48
2711007,01,914883,Geldautomaat,Available,False,2024-05-19 22:16:49
2711007,02,611479,Sealbag-automaat,Available,False,2024-05-19 22:16:49
2711007,03,813035,Geld storten en opnemen,Available,True,2024-05-19 22:16:49
2711008,01,813037,Geld storten en opnemen,Available,True,2024-05-19 22:16:49
2711008,02,813036,Geld storten en opnemen,Available,True,2024-05-19 22:16:49
2711008,03,813038,Geld storten en opnemen,Available,True,2024-05-19 22:16:49
2711008,04,813040,Geld storten en opnemen,Available,True,2024-05-19 22:16:49
2711008,05,813039,Geld storten en opnemen,Available,True,2024-05-19 22:16:49
2712004,01,813108,Geld storten en opnemen,Available,True,2024-05-19 22:16:50
2716002,01,920221,Geldautomaat,Available,False,2024-05-19 22:16:51
2716003,01,910885,Geldautomaat,Available,False,2024-05-19 22:16:51
2717001,01,910845,Geldautomaat,Available,False,2024-05-19 22:16:52
2718001,01,811237,Geld storten en opnemen,Available,True,2024-05-19 22:16:52
2719001,01,910902,Geldautomaat,Available,False,2024-05-19 22:16:53
2719002,01,810925,Geld storten en opnemen,Available,True,2024-05-19 22:16:53
2719002,02,812228,Geld storten en opnemen,Available,True,2024-05-19 22:16:53
2721001,01,920815,Geldautomaat,Available,False,2024-05-19 22:16:53
2722001,01,812978,Geld storten en opnemen,Available,True,2024-05-19 22:16:54
2725001,01,811232,Geld storten en opnemen,Available,True,2024-05-19 22:16:55
2725002,01,912839,Geldautomaat,Available,False,2024-05-19 22:16:56
2727001,01,913077,Geldautomaat,Available,False,2024-05-19 22:16:56
2728001,01,910889,Geldautomaat,Available,False,2024-05-19 22:16:57
2741001,01,912497,Geldautomaat,Available,False,2024-05-19 22:16:57
2741002,01,910877,Geldautomaat,Available,False,2024-05-19 22:16:58
2743001,01,920150,Geldautomaat,Available,False,2024-05-19 22:16:58
2751001,01,920107,Geldautomaat,Available,False,2024-05-19 22:16:59
2761001,01,812346,Geld storten en opnemen,Available,True,2024-05-19 22:16:59
2771001,01,810015,Geld storten en opnemen,Available,True,2024-05-19 22:17:00
2771002,01,911385,Geldautomaat,Available,False,2024-05-19 22:17:00
2801001,01,611498,Sealbag-automaat,Available,False,2024-05-19 22:17:01
2801001,02,813111,Geld storten en opnemen,Available,True,2024-05-19 22:17:01
2801002,01,912288,Geldautomaat,Available,False,2024-05-19 22:17:01
2801004,01,611101,Sealbag-automaat,Available,False,2024-05-19 22:17:02
2801004,02,811927,Geld storten en opnemen,Unavailable,False,2024-05-19 22:17:02
2801006,01,811518,Geld storten en opnemen,Available,True,2024-05-19 22:17:02
2802001,01,910878,Geldautomaat,Available,False,2024-05-19 22:17:02
2804001,01,913914,Geldautomaat,Unavailable,False,2024-05-19 22:17:03
2804002,01,912159,Geldautomaat,Available,False,2024-05-19 22:17:03
2804005,01,812075,Geld storten en opnemen,Available,True,2024-05-19 22:17:04
2804006,01,811704,Geld storten en opnemen,Available,True,2024-05-19 22:17:04
2807001,01,910868,Geldautomaat,Available,False,2024-05-19 22:17:05
2807003,01,812123,Geld storten en opnemen,Available,True,2024-05-19 22:17:05
2809001,01,912893,Geldautomaat,Available,False,2024-05-19 22:17:06
2811001,01,910853,Geldautomaat,Available,False,2024-05-19 22:17:06
2821001,01,920022,Geldautomaat,Available,False,2024-05-19 22:17:07
2831001,01,920231,Geldautomaat,Available,False,2024-05-19 22:17:07
2841001,01,910766,Geldautomaat,Available,False,2024-05-19 22:17:08
2841002,01,910767,Geldautomaat,Available,False,2024-05-19 22:17:08
2851001,01,610118,Sealbag-automaat,Available,False,2024-05-19 22:17:09
2851001,02,920372,Geldautomaat,Available,False,2024-05-19 22:17:09
2861001,01,920379,Geldautomaat,Available,False,2024-05-19 22:17:09
2861001,02,811490,Geld storten en opnemen,Available,True,2024-05-19 22:17:09
2861001,03,610354,Sealbag-automaat,Available,False,2024-05-19 22:17:09
2871002,01,911786,Geldautomaat,Available,False,2024-05-19 22:17:09
2871003,01,911787,Geldautomaat,Available,False,2024-05-19 22:17:10
2871004,01,920149,Geldautomaat,Available,False,2024-05-19 22:17:10
2871005,01,812229,Geld storten en opnemen,Available,True,2024-05-19 22:17:11
2901001,01,920544,Geldautomaat,Available,False,2024-05-19 22:17:11
2902001,01,910822,Geldautomaat,Available,False,2024-05-19 22:17:12
2903001,01,912225,Geldautomaat,Available,False,2024-05-19 22:17:12
2903004,01,611093,Sealbag-automaat,Available,False,2024-05-19 22:17:13
2903004,02,920367,Geldautomaat,Available,False,2024-05-19 22:17:13
2903007,01,812144,Geld storten en opnemen,Available,True,2024-05-19 22:17:13
2903007,02,810459,Geld storten en opnemen,Available,True,2024-05-19 22:17:13
2903008,01,810458,Geld storten en opnemen,Available,True,2024-05-19 22:17:13
2903010,01,920620,Geldautomaat,Available,False,2024-05-19 22:17:14
2903010,02,813014,Geld storten en opnemen,Available,True,2024-05-19 22:17:14
2904001,01,914128,Geldautomaat,Available,False,2024-05-19 22:17:14
2904002,01,910782,Geldautomaat,Available,False,2024-05-19 22:17:15
2904003,01,812614,Geld storten en opnemen,Available,True,2024-05-19 22:17:15
2907001,01,811236,Geld storten en opnemen,Available,True,2024-05-19 22:17:16
2907002,01,912745,Geldautomaat,Available,False,2024-05-19 22:17:16
2914001,01,810197,Geld storten en opnemen,Available,True,2024-05-19 22:17:17
2914001,02,610146,Sealbag-automaat,Available,False,2024-05-19 22:17:17
2914002,01,911722,Geldautomaat,Available,False,2024-05-19 22:17:17
2922001,01,912364,Geldautomaat,Available,False,2024-05-19 22:17:18
2922002,01,811648,Geld storten en opnemen,Unavailable,True,2024-05-19 22:17:18
2922002,02,611020,Sealbag-automaat,Available,False,2024-05-19 22:17:18
2922006,01,812545,Geld storten en opnemen,Available,True,2024-05-19 22:17:19
2924001,01,920481,Geldautomaat,Available,False,2024-05-19 22:17:19
2931001,01,910762,Geldautomaat,Available,False,2024-05-19 22:17:20
2931002,01,910763,Geldautomaat,Available,False,2024-05-19 22:17:20
2935001,01,910769,Geldautomaat,Available,False,2024-05-19 22:17:21
2941001,01,911696,Geldautomaat,Available,False,2024-05-19 22:17:21
2941002,01,610131,Sealbag-automaat,Available,False,2024-05-19 22:17:22
2941003,01,920023,Geldautomaat,Available,False,2024-05-19 22:17:22
2951001,01,810116,Geld storten en opnemen,Available,True,2024-05-19 22:17:23
2951001,02,610050,Sealbag-automaat,Available,False,2024-05-19 22:17:23
2951002,01,911510,Geldautomaat,Available,False,2024-05-19 22:17:23
2951004,01,811058,Geld storten en opnemen,Available,True,2024-05-19 22:17:24
2957001,01,812466,Geld storten en opnemen,Unavailable,True,2024-05-19 22:17:24
2957001,02,610276,Sealbag-automaat,Available,False,2024-05-19 22:17:24
2959001,01,910774,Geldautomaat,Available,False,2024-05-19 22:17:24
2964001,01,911664,Geldautomaat,Available,False,2024-05-19 22:17:25
2964001,02,610117,Sealbag-automaat,Available,False,2024-05-19 22:17:25
2965001,01,920100,Geldautomaat,Available,False,2024-05-19 22:17:25
2973001,01,920570,Geldautomaat,Available,False,2024-05-19 22:17:26
2973001,02,610143,Sealbag-automaat,Available,False,2024-05-19 22:17:26
2981001,01,610467,Sealbag-automaat,Available,False,2024-05-19 22:17:26
2981001,02,810583,Geld storten en opnemen,Available,True,2024-05-19 22:17:26
2981002,01,912427,Geldautomaat,Available,False,2024-05-19 22:17:27
2981006,01,810589,Geld storten en opnemen,Available,True,2024-05-19 22:17:27
2981007,01,810590,Geld storten en opnemen,Available,True,2024-05-19 22:17:28
2983001,01,910787,Geldautomaat,Available,False,2024-05-19 22:17:28
2983002,01,910788,Geldautomaat,Available,False,2024-05-19 22:17:29
2986001,01,910054,Geldautomaat,Available,False,2024-05-19 22:17:29
2987001,01,811054,Geld storten en opnemen,Available,True,2024-05-19 22:17:30
2987002,01,912660,Geldautomaat,Available,False,2024-05-19 22:17:30
2987003,01,920506,Geldautomaat,Available,False,2024-05-19 22:17:31
2991001,01,911572,Geldautomaat,Available,False,2024-05-19 22:17:31
2991006,01,811489,Geld storten en opnemen,Available,True,2024-05-19 22:17:32
2991007,01,810408,Geld storten en opnemen,Available,True,2024-05-19 22:17:32
2993001,01,911444,Geldautomaat,Available,False,2024-05-19 22:17:33
2993003,01,811325,Geld storten en opnemen,Available,True,2024-05-19 22:17:33
2995001,01,920084,Geldautomaat,Available,False,2024-05-19 22:17:34
3011001,01,910342,Geldautomaat,Available,False,2024-05-19 22:17:34
3011002,01,913962,Geldautomaat,Available,False,2024-05-19 22:17:35
3011002,02,811295,Geld storten en opnemen,Available,True,2024-05-19 22:17:35
3011004,01,930099,Geldautomaat,Available,False,2024-05-19 22:17:35
3011005,01,610263,Sealbag-automaat,Unavailable,False,2024-05-19 22:17:35
3011005,02,911941,Geldautomaat,Available,False,2024-05-19 22:17:35
3011007,01,910369,Geldautomaat,Available,False,2024-05-19 22:17:36
3012001,01,810075,Geld storten en opnemen,Available,True,2024-05-19 22:17:36
3012001,02,810932,Geld storten en opnemen,Available,True,2024-05-19 22:17:36
3012002,01,913913,Geldautomaat,Available,False,2024-05-19 22:17:37
3012003,01,911441,Geldautomaat,Available,False,2024-05-19 22:17:37
3012006,01,910366,Geldautomaat,Available,False,2024-05-19 22:17:38
3012012,01,920483,Geldautomaat,Available,False,2024-05-19 22:17:38
3012012,02,611325,Sealbag-automaat,Available,False,2024-05-19 22:17:38
3012012,03,812495,Geld storten en opnemen,Available,True,2024-05-19 22:17:38
3012012,04,812494,Geld storten en opnemen,Available,True,2024-05-19 22:17:38
3012014,01,812497,Geld storten en opnemen,Available,True,2024-05-19 22:17:39
3012014,02,812500,Geld storten en opnemen,Available,True,2024-05-19 22:17:39
3012014,03,812496,Geld storten en opnemen,Available,True,2024-05-19 22:17:39
3012014,04,812498,Geld storten en opnemen,Available,True,2024-05-19 22:17:39
3012014,05,812499,Geld storten en opnemen,Available,True,2024-05-19 22:17:39
3013001,01,914150,Geldautomaat,Available,False,2024-05-19 22:17:39
3013001,02,610310,Sealbag-automaat,Available,False,2024-05-19 22:17:39
3013001,03,914149,Geldautomaat,Available,False,2024-05-19 22:17:39
3013002,01,812061,Geld storten en opnemen,Available,True,2024-05-19 22:17:40
3014001,01,913817,Geldautomaat,Available,False,2024-05-19 22:17:40
3014001,02,913818,Geldautomaat,Available,False,2024-05-19 22:17:40
3014004,01,812812,Geld storten en opnemen,Available,True,2024-05-19 22:17:41
3015002,01,930007,Geldautomaat,Available,False,2024-05-19 22:17:41
3021001,01,811860,Geld storten en opnemen,Unavailable,False,2024-05-19 22:17:42
3021001,02,914144,Geldautomaat,Unavailable,False,2024-05-19 22:17:42
3021002,01,910357,Geldautomaat,Available,False,2024-05-19 22:17:42
3022001,01,811823,Geld storten en opnemen,Available,True,2024-05-19 22:17:43
3022001,02,914160,Geldautomaat,Available,False,2024-05-19 22:17:43
3022002,01,912046,Geldautomaat,Available,False,2024-05-19 22:17:43
3022003,01,811466,Geld storten en opnemen,Available,False,2024-05-19 22:17:44
3023001,01,811636,Geld storten en opnemen,Available,True,2024-05-19 22:17:44
3023001,02,810355,Geld storten en opnemen,Available,True,2024-05-19 22:17:44
3023001,03,610308,Sealbag-automaat,Available,False,2024-05-19 22:17:44
3024001,01,910363,Geldautomaat,Available,False,2024-05-19 22:17:45
3026001,01,810034,Geld storten en opnemen,Available,True,2024-05-19 22:17:45
3026001,02,810033,Geld storten en opnemen,Available,True,2024-05-19 22:17:45
3026002,01,812337,Geld storten en opnemen,Available,True,2024-05-19 22:17:46
3029001,01,910325,Geldautomaat,Available,False,2024-05-19 22:17:46
3031001,01,910341,Geldautomaat,Available,False,2024-05-19 22:17:47
3034001,01,811852,Geld storten en opnemen,Unavailable,False,2024-05-19 22:17:47
3034001,02,914721,Geldautomaat,Available,False,2024-05-19 22:17:47
3035001,01,914664,Geldautomaat,Available,False,2024-05-19 22:17:47
3035001,02,812460,Geld storten en opnemen,Available,True,2024-05-19 22:17:47
3035003,01,812135,Geld storten en opnemen,Available,True,2024-05-19 22:17:48
3035004,01,812775,Geld storten en opnemen,Available,True,2024-05-19 22:17:48
3035004,02,812776,Geld storten en opnemen,Available,True,2024-05-19 22:17:48
3035004,03,812778,Geld storten en opnemen,Available,True,2024-05-19 22:17:48
3035004,04,812777,Geld storten en opnemen,Available,True,2024-05-19 22:17:48
3035005,01,812779,Geld storten en opnemen,Available,True,2024-05-19 22:17:49
3035005,02,812780,Geld storten en opnemen,Available,True,2024-05-19 22:17:49
3035005,03,920222,Geldautomaat,Available,False,2024-05-19 22:17:49
3035005,04,611428,Sealbag-automaat,Available,False,2024-05-19 22:17:49
3036001,01,910457,Geldautomaat,Available,False,2024-05-19 22:17:49
3037001,01,910423,Geldautomaat,Available,False,2024-05-19 22:17:50
3037002,01,812276,Geld storten en opnemen,Available,True,2024-05-19 22:17:50
3037004,01,811460,Geld storten en opnemen,Available,True,2024-05-19 22:17:51
3038001,01,811861,Geld storten en opnemen,Available,True,2024-05-19 22:17:51
3038004,01,812693,Geld storten en opnemen,Available,True,2024-05-19 22:17:52
3039001,01,910226,Geldautomaat,Available,False,2024-05-19 22:17:52
3042002,01,920669,Geldautomaat,Unavailable,False,2024-05-19 22:17:53
3042004,01,811478,Geld storten en opnemen,Available,True,2024-05-19 22:17:53
3051001,01,910252,Geldautomaat,Available,False,2024-05-19 22:17:54
3053001,01,811459,Geld storten en opnemen,Unavailable,False,2024-05-19 22:17:54
3053002,01,912798,Geldautomaat,Available,False,2024-05-19 22:17:54
3054001,01,912157,Geldautomaat,Available,False,2024-05-19 22:17:55
3054006,01,812503,Geld storten en opnemen,Available,True,2024-05-19 22:17:55
3055001,01,920992,Geldautomaat,Available,False,2024-05-19 22:17:56
3059001,01,912661,Geldautomaat,Available,False,2024-05-19 22:17:56
3059002,01,811055,Geld storten en opnemen,Available,True,2024-05-19 22:17:57
3061001,01,914735,Geldautomaat,Available,False,2024-05-19 22:17:57
3061001,02,810323,Geld storten en opnemen,Available,True,2024-05-19 22:17:57
3061003,01,912607,Geldautomaat,Available,False,2024-05-19 22:17:58
3061004,01,930113,Geldautomaat,Available,False,2024-05-19 22:17:58
3061005,01,911959,Geldautomaat,Available,False,2024-05-19 22:17:59
3061011,01,812689,Geld storten en opnemen,Available,True,2024-05-19 22:17:59
3063001,01,810045,Geld storten en opnemen,Available,True,2024-05-19 22:18:00
3065001,01,810709,Geld storten en opnemen,Available,True,2024-05-19 22:18:00
3065001,02,610546,Sealbag-automaat,Available,False,2024-05-19 22:18:00
3065002,01,912602,Geldautomaat,Available,False,2024-05-19 22:18:01
3065003,01,811272,Geld storten en opnemen,Available,True,2024-05-19 22:18:01
3067001,01,920820,Geldautomaat,Available,False,2024-05-19 22:18:01
3067002,01,910253,Geldautomaat,Available,False,2024-05-19 22:18:02
3067003,01,811870,Geld storten en opnemen,Available,True,2024-05-19 22:18:02
3067003,02,914016,Geldautomaat,Available,False,2024-05-19 22:18:02
3067004,01,810348,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:03
3067004,02,914584,Geldautomaat,Available,False,2024-05-19 22:18:03
3067004,03,610302,Sealbag-automaat,Available,False,2024-05-19 22:18:03
3067005,01,912032,Geldautomaat,Available,False,2024-05-19 22:18:03
3067007,01,811897,Geld storten en opnemen,Available,True,2024-05-19 22:18:04
3068001,01,810046,Geld storten en opnemen,Available,True,2024-05-19 22:18:04
3068002,01,921020,Geldautomaat,Available,False,2024-05-19 22:18:05
3068005,01,920281,Geldautomaat,Available,False,2024-05-19 22:18:05
3068005,02,812388,Geld storten en opnemen,Available,True,2024-05-19 22:18:05
3069001,01,911405,Geldautomaat,Available,False,2024-05-19 22:18:06
3069002,01,913694,Geldautomaat,Available,False,2024-05-19 22:18:06
3071001,01,914148,Geldautomaat,Available,False,2024-05-19 22:18:07
3071002,01,920273,Geldautomaat,Available,False,2024-05-19 22:18:07
3071003,01,912824,Geldautomaat,Available,False,2024-05-19 22:18:07
3071004,01,912825,Geldautomaat,Available,False,2024-05-19 22:18:08
3071005,01,812369,Geld storten en opnemen,Available,True,2024-05-19 22:18:08
3072001,01,810070,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:09
3072001,02,914146,Geldautomaat,Unavailable,False,2024-05-19 22:18:09
3073001,01,914656,Geldautomaat,Available,False,2024-05-19 22:18:09
3073001,02,914657,Geldautomaat,Available,False,2024-05-19 22:18:09
3074001,01,811842,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:10
3074001,02,810986,Geld storten en opnemen,Available,True,2024-05-19 22:18:10
3074002,01,911552,Geldautomaat,Available,False,2024-05-19 22:18:10
3076002,01,812136,Geld storten en opnemen,Available,True,2024-05-19 22:18:11
3076003,01,811042,Geld storten en opnemen,Available,True,2024-05-19 22:18:12
3076004,01,812896,Geld storten en opnemen,Available,True,2024-05-19 22:18:12
3077001,01,920344,Geldautomaat,Available,False,2024-05-19 22:18:12
3078002,01,912598,Geldautomaat,Available,False,2024-05-19 22:18:13
3078005,01,812020,Geld storten en opnemen,Available,True,2024-05-19 22:18:14
3078005,02,812124,Geld storten en opnemen,Available,True,2024-05-19 22:18:14
3078006,01,812919,Geld storten en opnemen,Available,True,2024-05-19 22:18:14
3078007,01,812979,Geld storten en opnemen,Available,True,2024-05-19 22:18:15
3079001,01,920862,Geldautomaat,Available,False,2024-05-19 22:18:15
3082001,01,930063,Geldautomaat,Available,False,2024-05-19 22:18:16
3082002,01,912838,Geldautomaat,Available,False,2024-05-19 22:18:16
3082002,02,912837,Geldautomaat,Available,False,2024-05-19 22:18:16
3082003,01,812003,Geld storten en opnemen,Available,True,2024-05-19 22:18:17
3082004,01,812725,Geld storten en opnemen,Available,True,2024-05-19 22:18:17
3083001,01,920743,Geldautomaat,Available,False,2024-05-19 22:18:18
3083001,02,812378,Geld storten en opnemen,Available,True,2024-05-19 22:18:18
3083003,01,610558,Sealbag-automaat,Available,False,2024-05-19 22:18:18
3083003,02,812283,Geld storten en opnemen,Available,False,2024-05-19 22:18:18
3083004,01,912633,Geldautomaat,Available,False,2024-05-19 22:18:18
3083005,01,912635,Geldautomaat,Available,False,2024-05-19 22:18:19
3083005,02,912634,Geldautomaat,Available,False,2024-05-19 22:18:19
3085001,01,913901,Geldautomaat,Unavailable,False,2024-05-19 22:18:19
3085002,01,912830,Geldautomaat,Available,False,2024-05-19 22:18:20
3085003,01,811315,Geld storten en opnemen,Available,True,2024-05-19 22:18:20
3085005,01,912831,Geldautomaat,Available,False,2024-05-19 22:18:21
3085005,02,912832,Geldautomaat,Available,False,2024-05-19 22:18:21
3086001,01,912608,Geldautomaat,Available,False,2024-05-19 22:18:21
3086004,01,810728,Geld storten en opnemen,Available,True,2024-05-19 22:18:22
3086005,01,611336,Sealbag-automaat,Available,False,2024-05-19 22:18:22
3086005,02,920247,Geldautomaat,Available,False,2024-05-19 22:18:22
3111001,01,912433,Geldautomaat,Available,False,2024-05-19 22:18:23
3111003,01,912451,Geldautomaat,Unavailable,False,2024-05-19 22:18:23
3111006,01,611352,Sealbag-automaat,Unavailable,False,2024-05-19 22:18:24
3111006,02,812418,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:24
3111006,03,812550,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:24
3111007,01,811573,Geld storten en opnemen,Available,True,2024-05-19 22:18:24
3114002,01,910527,Geldautomaat,Available,False,2024-05-19 22:18:25
3117001,01,914666,Geldautomaat,Available,False,2024-05-19 22:18:25
3119001,01,920906,Geldautomaat,Available,False,2024-05-19 22:18:26
3119001,02,920902,Geldautomaat,Available,False,2024-05-19 22:18:26
3119002,01,910545,Geldautomaat,Available,False,2024-05-19 22:18:26
3119004,01,812594,Geld storten en opnemen,Available,True,2024-05-19 22:18:27
3121001,01,912577,Geldautomaat,Available,False,2024-05-19 22:18:27
3123002,01,812051,Geld storten en opnemen,Available,True,2024-05-19 22:18:28
3131001,01,914871,Geldautomaat,Available,False,2024-05-19 22:18:28
3131001,02,914872,Geldautomaat,Available,False,2024-05-19 22:18:28
3131002,01,914849,Geldautomaat,Available,False,2024-05-19 22:18:28
3131002,02,912488,Geldautomaat,Available,False,2024-05-19 22:18:28
3131003,01,912489,Geldautomaat,Available,False,2024-05-19 22:18:29
3131006,01,810639,Geld storten en opnemen,Unavailable,True,2024-05-19 22:18:29
3131007,01,811590,Geld storten en opnemen,Available,True,2024-05-19 22:18:30
3132001,01,910557,Geldautomaat,Available,False,2024-05-19 22:18:30
3132002,01,920285,Geldautomaat,Available,False,2024-05-19 22:18:31
3135002,01,920345,Geldautomaat,Available,False,2024-05-19 22:18:31
3136001,01,810288,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:32
3136001,02,913945,Geldautomaat,Available,False,2024-05-19 22:18:32
3136002,01,913089,Geldautomaat,Available,False,2024-05-19 22:18:32
3137001,01,911882,Geldautomaat,Available,False,2024-05-19 22:18:33
3137002,01,812584,Geld storten en opnemen,Available,True,2024-05-19 22:18:33
3141001,01,910516,Geldautomaat,Unavailable,False,2024-05-19 22:18:34
3141002,01,810068,Geld storten en opnemen,Available,True,2024-05-19 22:18:34
3141003,01,911425,Geldautomaat,Available,False,2024-05-19 22:18:35
3142001,01,910517,Geldautomaat,Unavailable,False,2024-05-19 22:18:35
3144001,01,912600,Geldautomaat,Available,False,2024-05-19 22:18:36
3144004,01,812125,Geld storten en opnemen,Available,True,2024-05-19 22:18:36
3151001,01,913936,Geldautomaat,Available,False,2024-05-19 22:18:37
3151002,01,911685,Geldautomaat,Available,False,2024-05-19 22:18:37
3151003,01,810181,Geld storten en opnemen,Available,True,2024-05-19 22:18:38
3155001,01,910541,Geldautomaat,Available,False,2024-05-19 22:18:39
3161002,01,930115,Geldautomaat,Available,False,2024-05-19 22:18:39
3161004,01,811875,Geld storten en opnemen,Available,True,2024-05-19 22:18:39
3162001,01,911269,Geldautomaat,Available,False,2024-05-19 22:18:40
3162002,01,911270,Geldautomaat,Available,False,2024-05-19 22:18:41
3171001,01,910104,Geldautomaat,Available,False,2024-05-19 22:18:41
3181001,01,812223,Geld storten en opnemen,Available,True,2024-05-19 22:18:41
3181002,01,911767,Geldautomaat,Available,False,2024-05-19 22:18:42
3181003,01,610170,Sealbag-automaat,Available,False,2024-05-19 22:18:42
3181003,02,911768,Geldautomaat,Available,False,2024-05-19 22:18:42
3181005,01,812577,Geld storten en opnemen,Available,True,2024-05-19 22:18:43
3191001,01,611505,Sealbag-automaat,Available,False,2024-05-19 22:18:43
3191001,02,810377,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:43
3191001,03,810376,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:43
3191002,01,912115,Geldautomaat,Available,False,2024-05-19 22:18:44
3191005,01,811537,Geld storten en opnemen,Available,True,2024-05-19 22:18:45
3192002,01,914876,Geldautomaat,Available,False,2024-05-19 22:18:46
3195001,01,920306,Geldautomaat,Available,False,2024-05-19 22:18:46
3195001,02,610284,Sealbag-automaat,Available,False,2024-05-19 22:18:46
3201001,01,811661,Geld storten en opnemen,Available,False,2024-05-19 22:18:47
3201001,02,611299,Sealbag-automaat,Available,False,2024-05-19 22:18:47
3201002,01,911804,Geldautomaat,Available,False,2024-05-19 22:18:47
3201004,01,911806,Geldautomaat,Available,False,2024-05-19 22:18:48
3201008,01,811576,Geld storten en opnemen,Available,True,2024-05-19 22:18:48
3202001,01,911285,Geldautomaat,Available,False,2024-05-19 22:18:49
3204001,01,911283,Geldautomaat,Available,False,2024-05-19 22:18:49
3205001,01,920538,Geldautomaat,Available,False,2024-05-19 22:18:50
3206002,01,911472,Geldautomaat,Unavailable,False,2024-05-19 22:18:50
3207001,01,920275,Geldautomaat,Available,False,2024-05-19 22:18:51
3214001,01,810052,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:51
3221001,01,911266,Geldautomaat,Available,False,2024-05-19 22:18:53
3221003,01,812586,Geld storten en opnemen,Available,True,2024-05-19 22:18:53
3223001,01,921022,Geldautomaat,Unavailable,False,2024-05-19 22:18:54
3224001,01,913924,Geldautomaat,Available,False,2024-05-19 22:18:54
3224002,01,912316,Geldautomaat,Available,False,2024-05-19 22:18:54
3224003,01,810512,Geld storten en opnemen,Unavailable,False,2024-05-19 22:18:55
3224003,02,610404,Sealbag-automaat,Available,False,2024-05-19 22:18:55
3224003,03,912317,Geldautomaat,Available,False,2024-05-19 22:18:55
3224005,01,811134,Geld storten en opnemen,Available,True,2024-05-19 22:18:55
3225001,01,920541,Geldautomaat,Available,False,2024-05-19 22:18:56
3227001,01,910110,Geldautomaat,Available,False,2024-05-19 22:18:56
3231002,01,911596,Geldautomaat,Available,False,2024-05-19 22:18:57
3231003,01,813205,Geld storten en opnemen,Available,True,2024-05-19 22:18:57
3232001,01,920326,Geldautomaat,Available,False,2024-05-19 22:18:58
3232003,01,812633,Geld storten en opnemen,Available,True,2024-05-19 22:18:59
3233001,01,810215,Geld storten en opnemen,Available,True,2024-05-19 22:18:59
3233002,01,911750,Geldautomaat,Available,False,2024-05-19 22:19:00
3235001,01,911763,Geldautomaat,Available,False,2024-05-19 22:19:00
3235003,01,812015,Geld storten en opnemen,Available,True,2024-05-19 22:19:01
3241002,01,912390,Geldautomaat,Available,False,2024-05-19 22:19:01
3241004,01,811146,Geld storten en opnemen,Unavailable,False,2024-05-19 22:19:01
3243001,01,920139,Geldautomaat,Available,False,2024-05-19 22:19:02
3244001,01,920143,Geldautomaat,Available,False,2024-05-19 22:19:02
3245001,01,911281,Geldautomaat,Available,False,2024-05-19 22:19:03
3247001,01,920594,Geldautomaat,Available,False,2024-05-19 22:19:03
3247001,02,610239,Sealbag-automaat,Available,False,2024-05-19 22:19:03
3248001,01,920595,Geldautomaat,Available,False,2024-05-19 22:19:04
3249001,01,920144,Geldautomaat,Available,False,2024-05-19 22:19:04
3251002,01,920079,Geldautomaat,Available,False,2024-05-19 22:19:05
3253001,01,611015,Sealbag-automaat,Available,False,2024-05-19 22:19:05
3253002,01,911752,Geldautomaat,Available,False,2024-05-19 22:19:06
3253003,01,811732,Geld storten en opnemen,Available,True,2024-05-19 22:19:06
3255001,01,911753,Geldautomaat,Available,False,2024-05-19 22:19:06
3255002,01,810219,Geld storten en opnemen,Available,True,2024-05-19 22:19:07
3257001,01,910238,Geldautomaat,Available,False,2024-05-19 22:19:07
3258001,01,920392,Geldautomaat,Available,False,2024-05-19 22:19:08
3262001,01,811736,Geld storten en opnemen,Available,True,2024-05-19 22:19:08
3262001,02,611235,Sealbag-automaat,Available,False,2024-05-19 22:19:08
3262002,01,930087,Geldautomaat,Available,False,2024-05-19 22:19:09
3262004,01,812987,Geld storten en opnemen,Available,True,2024-05-19 22:19:09
3262005,01,811561,Geld storten en opnemen,Available,True,2024-05-19 22:19:10
3264001,01,920972,Geldautomaat,Available,False,2024-05-19 22:19:10
3271001,01,920922,Geldautomaat,Available,False,2024-05-19 22:19:11
3274002,01,813093,Geld storten en opnemen,Available,True,2024-05-19 22:19:11
3281001,01,921267,Geldautomaat,Available,False,2024-05-19 22:19:12
3281002,01,810204,Geld storten en opnemen,Available,True,2024-05-19 22:19:12
3281002,02,610152,Sealbag-automaat,Available,False,2024-05-19 22:19:12
3284001,01,911260,Geldautomaat,Available,False,2024-05-19 22:19:13
