locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
2061002,01,912221,Geldautomaat,Available,False,2024-07-11 20:17:20
2064001,01,910998,Geldautomaat,Available,False,2024-07-11 20:17:21
2071002,01,811904,Geld storten en opnemen,Available,True,2024-07-11 20:17:21
2101001,01,912307,Geldautomaat,Available,False,2024-07-11 20:17:22
2102001,01,920058,Geldautomaat,Available,False,2024-07-11 20:17:22
2106001,01,911100,Geldautomaat,Available,False,2024-07-11 20:17:23
2121001,01,911021,Geldautomaat,Available,False,2024-07-11 20:17:23
2121002,01,920413,Geldautomaat,Available,False,2024-07-11 20:17:24
2132001,01,810515,Geld storten en opnemen,Available,True,2024-07-11 20:17:24
2132001,02,812602,Geld storten en opnemen,Unavailable,False,2024-07-11 20:17:24
2132001,03,610421,Sealbag-automaat,Available,False,2024-07-11 20:17:24
2132002,01,912335,Geldautomaat,Available,False,2024-07-11 20:17:24
2132003,01,912336,Geldautomaat,Available,False,2024-07-11 20:17:25
2132007,01,812037,Geld storten en opnemen,Available,True,2024-07-11 20:17:25
2132007,02,811535,Geld storten en opnemen,Available,True,2024-07-11 20:17:25
2133001,01,913967,Geldautomaat,Available,False,2024-07-11 20:17:26
2133002,01,920667,Geldautomaat,Available,False,2024-07-11 20:17:26
2134001,01,912571,Geldautomaat,Available,False,2024-07-11 20:17:27
2134003,01,912815,Geldautomaat,Available,False,2024-07-11 20:17:27
2134007,01,812208,Geld storten en opnemen,Available,True,2024-07-11 20:17:28
2135002,01,921244,Geldautomaat,Available,False,2024-07-11 20:17:28
2135003,01,920329,Geldautomaat,Available,False,2024-07-11 20:17:28
2151001,01,920520,Geldautomaat,Available,False,2024-07-11 20:17:29
2151002,01,921203,Geldautomaat,Available,False,2024-07-11 20:17:29
2151003,01,810941,Geld storten en opnemen,Available,True,2024-07-11 20:17:30
2151005,01,811554,Geld storten en opnemen,Available,True,2024-07-11 20:17:30
2153001,01,921015,Geldautomaat,Available,False,2024-07-11 20:17:31
2153001,02,610145,Sealbag-automaat,Available,False,2024-07-11 20:17:31
2161001,01,912383,Geldautomaat,Available,False,2024-07-11 20:17:31
2161002,01,610439,Sealbag-automaat,Available,False,2024-07-11 20:17:32
2161002,02,920339,Geldautomaat,Available,False,2024-07-11 20:17:32
2161004,01,811340,Geld storten en opnemen,Available,True,2024-07-11 20:17:32
2171002,01,930110,Geldautomaat,Available,False,2024-07-11 20:17:33
2171003,01,911781,Geldautomaat,Available,False,2024-07-11 20:17:33
2181001,01,921213,Geldautomaat,Available,False,2024-07-11 20:17:33
2181005,01,811532,Geld storten en opnemen,Available,True,2024-07-11 20:17:34
2181006,01,813015,Geld storten en opnemen,Available,True,2024-07-11 20:17:34
2182001,01,920668,Geldautomaat,Available,False,2024-07-11 20:17:35
2201002,01,921079,Geldautomaat,Available,False,2024-07-11 20:17:35
2201007,01,811037,Geld storten en opnemen,Unavailable,False,2024-07-11 20:17:36
2202002,01,810584,Geld storten en opnemen,Unavailable,False,2024-07-11 20:17:36
2203001,01,910892,Geldautomaat,Available,False,2024-07-11 20:17:37
2203001,02,611478,Sealbag-automaat,Available,False,2024-07-11 20:17:37
2211001,01,911728,Geldautomaat,Available,False,2024-07-11 20:17:37
2211002,01,911729,Geldautomaat,Available,False,2024-07-11 20:17:37
2211002,02,810201,Geld storten en opnemen,Available,True,2024-07-11 20:17:37
2211004,01,812527,Geld storten en opnemen,Available,True,2024-07-11 20:17:38
2215001,01,811203,Geld storten en opnemen,Available,True,2024-07-11 20:17:38
2215002,01,921057,Geldautomaat,Available,False,2024-07-11 20:17:39
2215003,01,910894,Geldautomaat,Available,False,2024-07-11 20:17:39
2221001,01,921261,Geldautomaat,Available,False,2024-07-11 20:17:40
2221002,01,910875,Geldautomaat,Available,False,2024-07-11 20:17:40
2222001,01,921121,Geldautomaat,Available,False,2024-07-11 20:17:40
2223001,01,910876,Geldautomaat,Unavailable,False,2024-07-11 20:17:41
2223001,02,611372,Sealbag-automaat,Available,False,2024-07-11 20:17:41
2224001,01,910023,Geldautomaat,Available,False,2024-07-11 20:17:41
2224002,01,914725,Geldautomaat,Available,False,2024-07-11 20:17:42
2225001,01,810085,Geld storten en opnemen,Available,True,2024-07-11 20:17:42
2225001,02,610024,Sealbag-automaat,Available,False,2024-07-11 20:17:42
2225004,01,810747,Geld storten en opnemen,Available,True,2024-07-11 20:17:43
2225005,01,812024,Geld storten en opnemen,Available,True,2024-07-11 20:17:43
2231001,01,921269,Geldautomaat,Available,False,2024-07-11 20:17:44
2231003,01,610589,Sealbag-automaat,Available,False,2024-07-11 20:17:44
2231003,02,930009,Geldautomaat,Available,False,2024-07-11 20:17:44
2231004,01,811170,Geld storten en opnemen,Available,True,2024-07-11 20:17:45
2231005,01,812530,Geld storten en opnemen,Available,True,2024-07-11 20:17:45
2235001,01,920138,Geldautomaat,Available,False,2024-07-11 20:17:45
2241001,01,930090,Geldautomaat,Available,False,2024-07-11 20:17:46
2241002,01,812696,Geld storten en opnemen,Available,True,2024-07-11 20:17:46
2241002,02,611204,Sealbag-automaat,Available,False,2024-07-11 20:17:46
2242002,01,611119,Sealbag-automaat,Available,False,2024-07-11 20:17:47
2242002,02,812845,Geld storten en opnemen,Available,True,2024-07-11 20:17:47
2242002,03,812982,Geld storten en opnemen,Available,True,2024-07-11 20:17:47
2251001,01,911844,Geldautomaat,Available,False,2024-07-11 20:17:47
2251005,01,811594,Geld storten en opnemen,Available,True,2024-07-11 20:17:48
2251005,02,813034,Geld storten en opnemen,Available,True,2024-07-11 20:17:48
2252001,01,611517,Sealbag-automaat,Available,False,2024-07-11 20:17:48
2252001,02,810266,Geld storten en opnemen,Unavailable,False,2024-07-11 20:17:48
2253001,01,911929,Geldautomaat,Available,False,2024-07-11 20:17:49
2253001,02,610257,Sealbag-automaat,Available,False,2024-07-11 20:17:49
2262001,01,810548,Geld storten en opnemen,Available,True,2024-07-11 20:17:49
2262001,02,610441,Sealbag-automaat,Available,False,2024-07-11 20:17:49
2262002,01,921178,Geldautomaat,Available,False,2024-07-11 20:17:50
2263002,01,920802,Geldautomaat,Available,False,2024-07-11 20:17:50
2263003,01,812866,Geld storten en opnemen,Available,True,2024-07-11 20:17:51
2265001,01,811225,Geld storten en opnemen,Available,True,2024-07-11 20:17:51
2265001,02,812019,Geld storten en opnemen,Available,True,2024-07-11 20:17:51
2266001,01,920137,Geldautomaat,Available,False,2024-07-11 20:17:51
2271001,01,914113,Geldautomaat,Available,False,2024-07-11 20:17:52
2271002,01,921144,Geldautomaat,Available,False,2024-07-11 20:17:52
2271003,01,610934,Sealbag-automaat,Available,False,2024-07-11 20:17:53
2271003,02,920952,Geldautomaat,Available,False,2024-07-11 20:17:53
2273001,01,912580,Geldautomaat,Available,False,2024-07-11 20:17:53
2273002,01,921288,Geldautomaat,Available,False,2024-07-11 20:17:54
2274001,01,914138,Geldautomaat,Available,False,2024-07-11 20:17:54
2274002,01,810706,Geld storten en opnemen,Available,True,2024-07-11 20:17:55
2282001,01,920455,Geldautomaat,Available,False,2024-07-11 20:17:55
2282003,01,912793,Geldautomaat,Available,False,2024-07-11 20:17:56
2282009,01,912810,Geldautomaat,Unavailable,False,2024-07-11 20:17:56
2283001,01,811901,Geld storten en opnemen,Available,True,2024-07-11 20:17:57
2284001,01,810230,Geld storten en opnemen,Available,True,2024-07-11 20:17:57
2284001,02,810225,Geld storten en opnemen,Available,True,2024-07-11 20:17:57
2284002,01,921319,Geldautomaat,Available,False,2024-07-11 20:17:57
2284003,01,610176,Sealbag-automaat,Available,False,2024-07-11 20:17:58
2284003,02,911762,Geldautomaat,Unavailable,False,2024-07-11 20:17:58
2284009,01,812702,Geld storten en opnemen,Available,True,2024-07-11 20:17:58
2286001,01,910978,Geldautomaat,Available,False,2024-07-11 20:17:59
2288004,01,813109,Geld storten en opnemen,Available,True,2024-07-11 20:17:59
2291001,01,610501,Sealbag-automaat,Available,False,2024-07-11 20:18:00
2291001,02,810633,Geld storten en opnemen,Available,True,2024-07-11 20:18:00
2291002,01,921226,Geldautomaat,Available,False,2024-07-11 20:18:00
2291005,01,810643,Geld storten en opnemen,Available,True,2024-07-11 20:18:01
2311001,01,810012,Geld storten en opnemen,Available,True,2024-07-11 20:18:01
2311001,02,810013,Geld storten en opnemen,Unavailable,False,2024-07-11 20:18:01
2311003,01,920460,Geldautomaat,Available,False,2024-07-11 20:18:02
2312002,01,921186,Geldautomaat,Available,False,2024-07-11 20:18:02
2312003,01,911383,Geldautomaat,Available,False,2024-07-11 20:18:03
2312008,01,811848,Geld storten en opnemen,Available,True,2024-07-11 20:18:04
2312008,02,812477,Geld storten en opnemen,Available,True,2024-07-11 20:18:04
2312008,03,611043,Sealbag-automaat,Available,False,2024-07-11 20:18:04
2312009,01,812430,Geld storten en opnemen,Available,True,2024-07-11 20:18:04
2312014,01,611460,Sealbag-automaat,Available,False,2024-07-11 20:18:05
2312014,02,914866,Geldautomaat,Available,False,2024-07-11 20:18:05
2312014,03,812951,Geld storten en opnemen,Available,True,2024-07-11 20:18:05
2312016,01,812954,Geld storten en opnemen,Available,True,2024-07-11 20:18:06
2312016,02,812952,Geld storten en opnemen,Available,True,2024-07-11 20:18:06
2312016,03,812956,Geld storten en opnemen,Unavailable,False,2024-07-11 20:18:06
2312016,04,812953,Geld storten en opnemen,Available,True,2024-07-11 20:18:06
2312016,05,812955,Geld storten en opnemen,Available,True,2024-07-11 20:18:06
2313002,01,811890,Geld storten en opnemen,Available,True,2024-07-11 20:18:06
2314001,01,813112,Geld storten en opnemen,Available,True,2024-07-11 20:18:07
2315002,01,812674,Geld storten en opnemen,Available,True,2024-07-11 20:18:07
2316001,01,921370,Geldautomaat,Available,False,2024-07-11 20:18:07
2317001,01,811262,Geld storten en opnemen,Available,True,2024-07-11 20:18:08
2317002,01,921371,Geldautomaat,Available,False,2024-07-11 20:18:08
2321001,01,913955,Geldautomaat,Available,False,2024-07-11 20:18:09
2321002,01,610273,Sealbag-automaat,Available,False,2024-07-11 20:18:09
2321002,02,920229,Geldautomaat,Available,False,2024-07-11 20:18:09
2321003,01,921238,Geldautomaat,Available,False,2024-07-11 20:18:10
2321005,01,811451,Geld storten en opnemen,Available,True,2024-07-11 20:18:10
2331001,01,811302,Geld storten en opnemen,Available,True,2024-07-11 20:18:11
2331002,01,921150,Geldautomaat,Available,False,2024-07-11 20:18:11
2332001,01,913948,Geldautomaat,Available,False,2024-07-11 20:18:11
2332002,01,812534,Geld storten en opnemen,Available,True,2024-07-11 20:18:12
2341001,01,921075,Geldautomaat,Available,False,2024-07-11 20:18:12
2341002,01,810927,Geld storten en opnemen,Available,True,2024-07-11 20:18:13
2341002,02,610791,Sealbag-automaat,Available,False,2024-07-11 20:18:13
2341004,01,810716,Geld storten en opnemen,Available,True,2024-07-11 20:18:13
2343001,01,921146,Geldautomaat,Available,False,2024-07-11 20:18:14
2352001,01,912636,Geldautomaat,Available,False,2024-07-11 20:18:14
2353001,01,921063,Geldautomaat,Available,False,2024-07-11 20:18:15
2353005,01,610994,Sealbag-automaat,Available,False,2024-07-11 20:18:15
2353009,01,914604,Geldautomaat,Available,False,2024-07-11 20:18:16
2353009,02,812394,Geld storten en opnemen,Available,True,2024-07-11 20:18:16
2353010,01,812655,Geld storten en opnemen,Available,True,2024-07-11 20:18:16
2353010,02,812609,Geld storten en opnemen,Available,True,2024-07-11 20:18:16
2355001,01,920025,Geldautomaat,Available,False,2024-07-11 20:18:17
2361001,01,921064,Geldautomaat,Available,False,2024-07-11 20:18:17
2371001,01,810232,Geld storten en opnemen,Available,True,2024-07-11 20:18:17
2371001,02,610169,Sealbag-automaat,Available,False,2024-07-11 20:18:17
2375001,01,920444,Geldautomaat,Available,False,2024-07-11 20:18:18
2377001,01,920767,Geldautomaat,Available,False,2024-07-11 20:18:18
2381001,01,610228,Sealbag-automaat,Available,False,2024-07-11 20:18:19
2381001,02,920960,Geldautomaat,Available,False,2024-07-11 20:18:19
2382001,01,920026,Geldautomaat,Available,False,2024-07-11 20:18:19
2391001,01,910942,Geldautomaat,Available,False,2024-07-11 20:18:20
2394001,01,811523,Geld storten en opnemen,Available,True,2024-07-11 20:18:20
2402001,01,811767,Geld storten en opnemen,Available,True,2024-07-11 20:18:20
2402002,01,921112,Geldautomaat,Unavailable,False,2024-07-11 20:18:21
2402004,01,921395,Geldautomaat,Available,False,2024-07-11 20:18:21
2402008,01,812539,Geld storten en opnemen,Available,True,2024-07-11 20:18:22
2402010,01,812588,Geld storten en opnemen,Available,True,2024-07-11 20:18:22
2404001,01,920122,Geldautomaat,Available,False,2024-07-11 20:18:23
2406001,01,921156,Geldautomaat,Available,False,2024-07-11 20:18:23
2406003,01,810429,Geld storten en opnemen,Available,True,2024-07-11 20:18:24
2406007,01,611365,Sealbag-automaat,Available,False,2024-07-11 20:18:24
2406007,02,914691,Geldautomaat,Available,False,2024-07-11 20:18:24
2408002,01,920630,Geldautomaat,Available,False,2024-07-11 20:18:25
2411001,01,810768,Geld storten en opnemen,Available,True,2024-07-11 20:18:25
2411002,01,811085,Geld storten en opnemen,Available,True,2024-07-11 20:18:25
2411003,01,912670,Geldautomaat,Available,False,2024-07-11 20:18:26
2411004,01,912671,Geldautomaat,Available,False,2024-07-11 20:18:26
2411004,02,610572,Sealbag-automaat,Available,False,2024-07-11 20:18:26
2411005,01,812077,Geld storten en opnemen,Available,True,2024-07-11 20:18:27
2421001,01,610147,Sealbag-automaat,Available,False,2024-07-11 20:18:27
2421002,01,911723,Geldautomaat,Available,False,2024-07-11 20:18:28
2421003,01,811259,Geld storten en opnemen,Available,True,2024-07-11 20:18:28
2431001,01,920818,Geldautomaat,Available,False,2024-07-11 20:18:29
2435001,01,920457,Geldautomaat,Available,False,2024-07-11 20:18:29
2441001,01,611029,Sealbag-automaat,Available,False,2024-07-11 20:18:30
2441001,02,920963,Geldautomaat,Available,False,2024-07-11 20:18:30
2451001,01,810029,Geld storten en opnemen,Available,True,2024-07-11 20:18:30
2451002,01,813198,Geld storten en opnemen,Available,True,2024-07-11 20:18:30
2461001,01,920120,Geldautomaat,Available,False,2024-07-11 20:18:31
2461002,01,920813,Geldautomaat,Available,False,2024-07-11 20:18:31
2461002,02,610195,Sealbag-automaat,Available,False,2024-07-11 20:18:31
2481001,01,911050,Geldautomaat,Available,False,2024-07-11 20:18:32
2492001,01,811303,Geld storten en opnemen,Available,True,2024-07-11 20:18:32
2492002,01,921201,Geldautomaat,Available,False,2024-07-11 20:18:33
2496001,01,920277,Geldautomaat,Available,False,2024-07-11 20:18:33
2511001,01,911396,Geldautomaat,Available,False,2024-07-11 20:18:33
2511002,01,910783,Geldautomaat,Available,False,2024-07-11 20:18:34
2511003,01,913947,Geldautomaat,Available,False,2024-07-11 20:18:34
2511005,01,812213,Geld storten en opnemen,Available,True,2024-07-11 20:18:35
2511006,01,810299,Geld storten en opnemen,Available,True,2024-07-11 20:18:35
2511007,01,911896,Geldautomaat,Available,False,2024-07-11 20:18:36
2511008,01,920459,Geldautomaat,Available,False,2024-07-11 20:18:36
2511009,01,811612,Geld storten en opnemen,Available,True,2024-07-11 20:18:36
2511012,01,812768,Geld storten en opnemen,Available,True,2024-07-11 20:18:37
2511013,01,812992,Geld storten en opnemen,Available,True,2024-07-11 20:18:37
2512001,01,913867,Geldautomaat,Available,False,2024-07-11 20:18:38
2512001,02,913866,Geldautomaat,Available,False,2024-07-11 20:18:38
2512002,01,810291,Geld storten en opnemen,Available,True,2024-07-11 20:18:38
2512002,02,610243,Sealbag-automaat,Unavailable,False,2024-07-11 20:18:38
2512002,03,811832,Geld storten en opnemen,Available,True,2024-07-11 20:18:38
2512002,04,914205,Geldautomaat,Available,False,2024-07-11 20:18:38
2512002,05,810290,Geld storten en opnemen,Available,True,2024-07-11 20:18:38
2512003,01,911895,Geldautomaat,Available,False,2024-07-11 20:18:39
2512003,02,911894,Geldautomaat,Available,False,2024-07-11 20:18:39
2513001,01,911398,Geldautomaat,Available,False,2024-07-11 20:18:39
2513001,02,911397,Geldautomaat,Available,False,2024-07-11 20:18:39
2513002,01,911399,Geldautomaat,Available,False,2024-07-11 20:18:39
2513003,01,811824,Geld storten en opnemen,Unavailable,False,2024-07-11 20:18:40
2513004,01,921103,Geldautomaat,Available,False,2024-07-11 20:18:40
2515001,01,911897,Geldautomaat,Available,False,2024-07-11 20:18:41
2515002,01,912638,Geldautomaat,Available,False,2024-07-11 20:18:41
2515004,01,812138,Geld storten en opnemen,Available,True,2024-07-11 20:18:42
2515005,01,921118,Geldautomaat,Available,False,2024-07-11 20:18:42
2517001,01,914137,Geldautomaat,Available,False,2024-07-11 20:18:43
2517002,01,921311,Geldautomaat,Available,False,2024-07-11 20:18:43
2517004,01,811291,Geld storten en opnemen,Available,True,2024-07-11 20:18:43
2521001,01,920250,Geldautomaat,Available,False,2024-07-11 20:18:44
2521002,01,920472,Geldautomaat,Available,False,2024-07-11 20:18:44
2522001,01,921332,Geldautomaat,Available,False,2024-07-11 20:18:45
2522003,01,811281,Geld storten en opnemen,Available,True,2024-07-11 20:18:45
2523001,01,920132,Geldautomaat,Available,False,2024-07-11 20:18:46
2523002,01,912756,Geldautomaat,Available,False,2024-07-11 20:18:46
2523003,01,811833,Geld storten en opnemen,Available,True,2024-07-11 20:18:47
2523004,01,914659,Geldautomaat,Available,False,2024-07-11 20:18:47
2523006,01,811908,Geld storten en opnemen,Available,True,2024-07-11 20:18:48
2523007,01,813113,Geld storten en opnemen,Available,True,2024-07-11 20:18:48
2526001,01,610268,Sealbag-automaat,Available,False,2024-07-11 20:18:48
2526001,02,920477,Geldautomaat,Available,False,2024-07-11 20:18:48
2526001,03,811821,Geld storten en opnemen,Available,True,2024-07-11 20:18:48
2526001,04,811822,Geld storten en opnemen,Unavailable,True,2024-07-11 20:18:48
2526001,05,810313,Geld storten en opnemen,Available,True,2024-07-11 20:18:48
2526002,01,911936,Geldautomaat,Available,False,2024-07-11 20:18:49
2526003,01,920607,Geldautomaat,Available,False,2024-07-11 20:18:49
2526003,02,810319,Geld storten en opnemen,Available,True,2024-07-11 20:18:49
2526003,03,811249,Geld storten en opnemen,Available,True,2024-07-11 20:18:49
2526004,01,910829,Geldautomaat,Available,False,2024-07-11 20:18:50
2533001,01,920616,Geldautomaat,Unavailable,False,2024-07-11 20:18:50
2533002,01,930156,Geldautomaat,Available,False,2024-07-11 20:18:51
2542001,01,921359,Geldautomaat,Available,False,2024-07-11 20:18:51
2542002,01,920536,Geldautomaat,Available,False,2024-07-11 20:18:52
2543001,01,921388,Geldautomaat,Available,False,2024-07-11 20:18:52
2543002,01,920651,Geldautomaat,Available,False,2024-07-11 20:18:53
2543004,01,812403,Geld storten en opnemen,Available,True,2024-07-11 20:18:53
2543004,02,920984,Geldautomaat,Available,False,2024-07-11 20:18:53
2545001,01,812719,Geld storten en opnemen,Available,True,2024-07-11 20:18:53
2545001,02,810120,Geld storten en opnemen,Available,True,2024-07-11 20:18:53
2545002,01,810121,Geld storten en opnemen,Unavailable,True,2024-07-11 20:18:54
2545002,02,920615,Geldautomaat,Available,False,2024-07-11 20:18:54
2547001,01,914661,Geldautomaat,Available,False,2024-07-11 20:18:54
2547002,01,920591,Geldautomaat,Available,False,2024-07-11 20:18:55
2547003,01,910721,Geldautomaat,Available,False,2024-07-11 20:18:55
2548001,01,811735,Geld storten en opnemen,Available,True,2024-07-11 20:18:56
2548002,01,921171,Geldautomaat,Available,False,2024-07-11 20:18:56
2548003,01,921124,Geldautomaat,Available,False,2024-07-11 20:18:57
2548004,01,913270,Geldautomaat,Available,False,2024-07-11 20:18:57
2551001,01,812548,Geld storten en opnemen,Available,True,2024-07-11 20:18:58
2551002,01,921013,Geldautomaat,Available,False,2024-07-11 20:18:58
2551003,01,812504,Geld storten en opnemen,Available,True,2024-07-11 20:18:59
2552001,01,914134,Geldautomaat,Available,False,2024-07-11 20:18:59
2552002,01,910711,Geldautomaat,Available,False,2024-07-11 20:18:59
2552004,01,811268,Geld storten en opnemen,Available,True,2024-07-11 20:19:00
2553001,01,930088,Geldautomaat,Available,False,2024-07-11 20:19:00
2553002,01,913271,Geldautomaat,Available,False,2024-07-11 20:19:01
2554002,01,914868,Geldautomaat,Available,False,2024-07-11 20:19:01
2561001,01,910702,Geldautomaat,Available,False,2024-07-11 20:19:02
2562001,01,920619,Geldautomaat,Available,False,2024-07-11 20:19:02
2562001,02,811834,Geld storten en opnemen,Unavailable,False,2024-07-11 20:19:02
2562002,01,921270,Geldautomaat,Available,False,2024-07-11 20:19:03
2563001,01,920624,Geldautomaat,Available,False,2024-07-11 20:19:03
2563001,02,610247,Sealbag-automaat,Available,False,2024-07-11 20:19:03
2563002,01,910741,Geldautomaat,Available,False,2024-07-11 20:19:03
2564002,01,811611,Geld storten en opnemen,Available,True,2024-07-11 20:19:04
2565001,01,812193,Geld storten en opnemen,Available,True,2024-07-11 20:19:04
2566002,01,911888,Geldautomaat,Available,False,2024-07-11 20:19:05
2566003,01,812419,Geld storten en opnemen,Unavailable,False,2024-07-11 20:19:05
2566003,02,611353,Sealbag-automaat,Available,False,2024-07-11 20:19:05
2571001,01,930105,Geldautomaat,Available,False,2024-07-11 20:19:06
2572001,01,910622,Geldautomaat,Available,False,2024-07-11 20:19:06
2573001,01,921273,Geldautomaat,Available,False,2024-07-11 20:19:06
2573006,01,812074,Geld storten en opnemen,Available,True,2024-07-11 20:19:07
2573006,02,812173,Geld storten en opnemen,Available,True,2024-07-11 20:19:07
2582001,01,912572,Geldautomaat,Available,False,2024-07-11 20:19:07
2582002,01,912573,Geldautomaat,Available,False,2024-07-11 20:19:08
2582005,01,913273,Geldautomaat,Available,False,2024-07-11 20:19:08
2582006,01,811443,Geld storten en opnemen,Available,True,2024-07-11 20:19:09
2582007,01,611403,Sealbag-automaat,Available,False,2024-07-11 20:19:09
2582007,02,812648,Geld storten en opnemen,Available,True,2024-07-11 20:19:09
2584001,01,912597,Geldautomaat,Available,False,2024-07-11 20:19:10
2585001,01,810042,Geld storten en opnemen,Available,True,2024-07-11 20:19:10
2585002,01,911402,Geldautomaat,Available,False,2024-07-11 20:19:11
2586001,01,913853,Geldautomaat,Available,False,2024-07-11 20:19:11
2586002,01,913854,Geldautomaat,Available,False,2024-07-11 20:19:12
2587001,01,913931,Geldautomaat,Available,False,2024-07-11 20:19:12
2587002,01,911908,Geldautomaat,Available,False,2024-07-11 20:19:13
2587004,01,811663,Geld storten en opnemen,Available,True,2024-07-11 20:19:13
2592001,01,810069,Geld storten en opnemen,Unavailable,False,2024-07-11 20:19:13
2592001,02,920604,Geldautomaat,Available,False,2024-07-11 20:19:13
2592002,01,911427,Geldautomaat,Available,False,2024-07-11 20:19:14
2593001,01,920608,Geldautomaat,Available,False,2024-07-11 20:19:14
2593001,02,812669,Geld storten en opnemen,Available,True,2024-07-11 20:19:14
2593002,01,911539,Geldautomaat,Available,False,2024-07-11 20:19:15
2593003,01,911540,Geldautomaat,Available,False,2024-07-11 20:19:15
2593005,01,812701,Geld storten en opnemen,Available,True,2024-07-11 20:19:16
2595001,01,810088,Geld storten en opnemen,Available,True,2024-07-11 20:19:16
2595001,02,810087,Geld storten en opnemen,Available,True,2024-07-11 20:19:16
2595002,01,914041,Geldautomaat,Available,False,2024-07-11 20:19:17
2596001,01,810078,Geld storten en opnemen,Available,True,2024-07-11 20:19:17
2596002,01,810047,Geld storten en opnemen,Available,True,2024-07-11 20:19:17
2596002,02,810048,Geld storten en opnemen,Available,True,2024-07-11 20:19:17
2596003,01,910641,Geldautomaat,Available,False,2024-07-11 20:19:18
2597001,01,812214,Geld storten en opnemen,Available,True,2024-07-11 20:19:18
2597002,01,810067,Geld storten en opnemen,Available,True,2024-07-11 20:19:19
2597003,01,911424,Geldautomaat,Available,False,2024-07-11 20:19:19
2611001,01,914696,Geldautomaat,Unavailable,False,2024-07-11 20:19:20
2611001,02,811802,Geld storten en opnemen,Available,True,2024-07-11 20:19:20
2611002,01,912241,Geldautomaat,Available,False,2024-07-11 20:19:20
2611003,01,912242,Geldautomaat,Available,False,2024-07-11 20:19:21
2611007,01,914821,Geldautomaat,Available,False,2024-07-11 20:19:21
2613001,01,910640,Geldautomaat,Available,False,2024-07-11 20:19:22
2614001,01,920133,Geldautomaat,Available,False,2024-07-11 20:19:22
2622001,01,812554,Geld storten en opnemen,Available,True,2024-07-11 20:19:23
2623001,01,921028,Geldautomaat,Available,False,2024-07-11 20:19:23
2623003,01,812803,Geld storten en opnemen,Available,True,2024-07-11 20:19:24
2624001,01,610269,Sealbag-automaat,Available,False,2024-07-11 20:19:24
2624001,02,914136,Geldautomaat,Available,False,2024-07-11 20:19:24
2624001,03,811770,Geld storten en opnemen,Available,True,2024-07-11 20:19:24
2624002,01,911943,Geldautomaat,Available,False,2024-07-11 20:19:25
2624003,01,911944,Geldautomaat,Available,False,2024-07-11 20:19:25
2625001,01,811056,Geld storten en opnemen,Available,True,2024-07-11 20:19:26
2625003,01,920226,Geldautomaat,Available,False,2024-07-11 20:19:26
2628001,01,913916,Geldautomaat,Available,False,2024-07-11 20:19:26
2628002,01,910628,Geldautomaat,Unavailable,False,2024-07-11 20:19:27
2631001,01,912407,Geldautomaat,Available,False,2024-07-11 20:19:27
2631001,02,610449,Sealbag-automaat,Available,False,2024-07-11 20:19:27
2632001,01,912406,Geldautomaat,Available,False,2024-07-11 20:19:28
2632003,01,811421,Geld storten en opnemen,Available,True,2024-07-11 20:19:28
2635001,01,910591,Geldautomaat,Available,False,2024-07-11 20:19:29
2635001,02,910592,Geldautomaat,Available,False,2024-07-11 20:19:29
2636001,01,910605,Geldautomaat,Available,False,2024-07-11 20:19:29
2641001,01,810582,Geld storten en opnemen,Available,True,2024-07-11 20:19:30
2641001,02,610724,Sealbag-automaat,Available,False,2024-07-11 20:19:30
2641002,01,912425,Geldautomaat,Available,False,2024-07-11 20:19:30
2641005,01,811422,Geld storten en opnemen,Available,True,2024-07-11 20:19:31
2641006,01,811913,Geld storten en opnemen,Available,True,2024-07-11 20:19:31
2643001,01,910624,Geldautomaat,Available,False,2024-07-11 20:19:31
2643002,01,812590,Geld storten en opnemen,Available,True,2024-07-11 20:19:32
2645001,01,910590,Geldautomaat,Available,False,2024-07-11 20:19:32
2651001,01,910584,Geldautomaat,Available,False,2024-07-11 20:19:33
2651002,01,912081,Geldautomaat,Available,False,2024-07-11 20:19:33
2651003,01,912082,Geldautomaat,Unavailable,False,2024-07-11 20:19:34
2651003,02,610314,Sealbag-automaat,Available,False,2024-07-11 20:19:34
2661001,01,610078,Sealbag-automaat,Available,False,2024-07-11 20:19:34
2661001,02,810140,Geld storten en opnemen,Unavailable,False,2024-07-11 20:19:34
2661003,01,911579,Geldautomaat,Available,False,2024-07-11 20:19:35
2665001,01,910588,Geldautomaat,Available,False,2024-07-11 20:19:36
2665002,01,920108,Geldautomaat,Available,False,2024-07-11 20:19:36
2671001,01,912404,Geldautomaat,Available,False,2024-07-11 20:19:36
2671005,01,920305,Geldautomaat,Unavailable,False,2024-07-11 20:19:37
2671005,02,611013,Sealbag-automaat,Unavailable,False,2024-07-11 20:19:37
2671005,03,811986,Geld storten en opnemen,Unavailable,False,2024-07-11 20:19:37
2671006,01,810564,Geld storten en opnemen,Available,True,2024-07-11 20:19:37
2675001,01,910597,Geldautomaat,Available,False,2024-07-11 20:19:38
2675002,01,910598,Geldautomaat,Available,False,2024-07-11 20:19:38
2676001,01,920528,Geldautomaat,Available,False,2024-07-11 20:19:39
2676001,02,610139,Sealbag-automaat,Available,False,2024-07-11 20:19:39
2678001,01,912086,Geldautomaat,Available,False,2024-07-11 20:19:39
2678002,01,912087,Geldautomaat,Available,False,2024-07-11 20:19:40
